Date,Rented Bike Count,Hour,Temperature (C),Humidity (%),Seasons,Holiday,Functioning Day,Datetime,Precipitation
2018-10-26,178,5,12.4,60,Autumn,No Holiday,Yes,2018-10-26 05:00:00,0
2018-10-26,376,6,12.6,64,Autumn,No Holiday,Yes,2018-10-26 06:00:00,0
2018-10-26,556,7,12.6,63,Autumn,No Holiday,Yes,2018-10-26 07:00:00,0
2018-10-26,556,8,12.1,81,Autumn,No Holiday,Yes,2018-10-26 08:00:00,1
2018-10-26,144,9,12.0,86,Autumn,No Holiday,Yes,2018-10-26 09:00:00,1
2018-10-26,191,10,12.9,84,Autumn,No Holiday,Yes,2018-10-26 10:00:00,0
2018-10-26,54,11,12.4,87,Autumn,No Holiday,Yes,2018-10-26 11:00:00,1
2018-10-26,29,12,12.4,90,Autumn,No Holiday,Yes,2018-10-26 12:00:00,1
2018-10-26,18,13,12.6,87,Autumn,No Holiday,Yes,2018-10-26 13:00:00,1
2018-10-26,147,14,12.7,95,Autumn,No Holiday,Yes,2018-10-26 14:00:00,1
2018-10-26,576,15,14.0,87,Autumn,No Holiday,Yes,2018-10-26 15:00:00,1
2018-10-26,900,16,14.5,81,Autumn,No Holiday,Yes,2018-10-26 16:00:00,0
2018-10-26,1386,17,14.3,77,Autumn,No Holiday,Yes,2018-10-26 17:00:00,0
2018-10-26,1882,18,13.1,74,Autumn,No Holiday,Yes,2018-10-26 18:00:00,0
2018-10-26,1228,19,12.9,66,Autumn,No Holiday,Yes,2018-10-26 19:00:00,0
2018-10-26,1003,20,12.2,67,Autumn,No Holiday,Yes,2018-10-26 20:00:00,0
2018-10-26,542,21,10.6,70,Autumn,No Holiday,Yes,2018-10-26 21:00:00,0
2018-10-26,680,22,10.5,72,Autumn,No Holiday,Yes,2018-10-26 22:00:00,0
2018-10-26,603,23,10.2,64,Autumn,No Holiday,Yes,2018-10-26 23:00:00,0
2018-10-27,640,0,9.9,65,Autumn,No Holiday,Yes,2018-10-27 00:00:00,0
2018-10-27,585,1,9.9,62,Autumn,No Holiday,Yes,2018-10-27 01:00:00,0
2018-10-27,478,2,9.5,58,Autumn,No Holiday,Yes,2018-10-27 02:00:00,0
2018-10-27,346,3,9.1,60,Autumn,No Holiday,Yes,2018-10-27 03:00:00,0
2018-10-27,233,4,8.8,61,Autumn,No Holiday,Yes,2018-10-27 04:00:00,0
2018-10-27,146,5,8.0,65,Autumn,No Holiday,Yes,2018-10-27 05:00:00,0
2018-10-27,197,6,7.4,66,Autumn,No Holiday,Yes,2018-10-27 06:00:00,0
2018-10-27,388,7,7.3,65,Autumn,No Holiday,Yes,2018-10-27 07:00:00,0
2018-10-27,713,8,7.7,62,Autumn,No Holiday,Yes,2018-10-27 08:00:00,0
2018-10-27,785,9,8.3,55,Autumn,No Holiday,Yes,2018-10-27 09:00:00,0
2018-10-27,898,10,9.5,46,Autumn,No Holiday,Yes,2018-10-27 10:00:00,0
2018-10-27,996,11,10.4,42,Autumn,No Holiday,Yes,2018-10-27 11:00:00,0
2018-10-27,1076,12,10.4,41,Autumn,No Holiday,Yes,2018-10-27 12:00:00,0
2018-10-27,1118,13,10.6,38,Autumn,No Holiday,Yes,2018-10-27 13:00:00,0
2018-10-27,1183,14,10.8,37,Autumn,No Holiday,Yes,2018-10-27 14:00:00,0
2018-10-27,1254,15,11.4,32,Autumn,No Holiday,Yes,2018-10-27 15:00:00,0
2018-10-27,1308,16,10.6,35,Autumn,No Holiday,Yes,2018-10-27 16:00:00,0
2018-10-27,1176,17,9.5,34,Autumn,No Holiday,Yes,2018-10-27 17:00:00,0
2018-10-27,1054,18,8.9,39,Autumn,No Holiday,Yes,2018-10-27 18:00:00,0
2018-10-27,864,19,8.0,42,Autumn,No Holiday,Yes,2018-10-27 19:00:00,0
2018-10-27,775,20,7.6,44,Autumn,No Holiday,Yes,2018-10-27 20:00:00,0
2018-10-27,775,21,7.3,49,Autumn,No Holiday,Yes,2018-10-27 21:00:00,0
2018-10-27,752,22,6.6,51,Autumn,No Holiday,Yes,2018-10-27 22:00:00,0
2018-10-27,658,23,6.3,52,Autumn,No Holiday,Yes,2018-10-27 23:00:00,0
2018-10-28,699,0,6.7,55,Autumn,No Holiday,Yes,2018-10-28 00:00:00,0
2018-10-28,531,1,6.9,55,Autumn,No Holiday,Yes,2018-10-28 01:00:00,0
2018-10-28,450,2,6.6,59,Autumn,No Holiday,Yes,2018-10-28 02:00:00,0
2018-10-28,299,3,6.2,59,Autumn,No Holiday,Yes,2018-10-28 03:00:00,0
2018-10-28,148,4,6.8,65,Autumn,No Holiday,Yes,2018-10-28 04:00:00,0
2018-10-28,27,5,7.2,68,Autumn,No Holiday,Yes,2018-10-28 05:00:00,0
2018-10-28,55,6,6.9,86,Autumn,No Holiday,Yes,2018-10-28 06:00:00,1
2018-10-28,134,7,6.9,88,Autumn,No Holiday,Yes,2018-10-28 07:00:00,0
2018-10-28,74,8,6.8,89,Autumn,No Holiday,Yes,2018-10-28 08:00:00,0
2018-10-28,195,9,7.3,90,Autumn,No Holiday,Yes,2018-10-28 09:00:00,1
2018-10-28,330,10,8.2,89,Autumn,No Holiday,Yes,2018-10-28 10:00:00,0
2018-10-28,544,11,9.4,86,Autumn,No Holiday,Yes,2018-10-28 11:00:00,0
2018-10-28,630,12,11.9,74,Autumn,No Holiday,Yes,2018-10-28 12:00:00,0
2018-10-28,916,13,12.1,75,Autumn,No Holiday,Yes,2018-10-28 13:00:00,0
2018-10-28,962,14,12.4,72,Autumn,No Holiday,Yes,2018-10-28 14:00:00,0
2018-10-28,948,15,12.2,67,Autumn,No Holiday,Yes,2018-10-28 15:00:00,0
2018-10-28,385,16,12.2,65,Autumn,No Holiday,Yes,2018-10-28 16:00:00,0
2018-10-28,535,17,9.4,85,Autumn,No Holiday,Yes,2018-10-28 17:00:00,1
2018-10-28,651,18,8.9,85,Autumn,No Holiday,Yes,2018-10-28 18:00:00,0
2018-10-28,645,19,8.4,85,Autumn,No Holiday,Yes,2018-10-28 19:00:00,0
2018-10-28,624,20,8.2,82,Autumn,No Holiday,Yes,2018-10-28 20:00:00,0
2018-10-28,670,21,7.6,75,Autumn,No Holiday,Yes,2018-10-28 21:00:00,0
2018-10-28,625,22,6.7,76,Autumn,No Holiday,Yes,2018-10-28 22:00:00,0
2018-10-28,512,23,6.0,74,Autumn,No Holiday,Yes,2018-10-28 23:00:00,0
2018-10-29,434,0,5.3,81,Autumn,No Holiday,Yes,2018-10-29 00:00:00,0
2018-10-29,326,1,5.1,83,Autumn,No Holiday,Yes,2018-10-29 01:00:00,0
2018-10-29,184,2,4.7,81,Autumn,No Holiday,Yes,2018-10-29 02:00:00,0
2018-10-29,123,3,5.0,67,Autumn,No Holiday,Yes,2018-10-29 03:00:00,0
2018-10-29,117,4,5.6,66,Autumn,No Holiday,Yes,2018-10-29 04:00:00,0
2018-10-29,161,5,5.1,76,Autumn,No Holiday,Yes,2018-10-29 05:00:00,0
2018-10-29,436,6,4.7,76,Autumn,No Holiday,Yes,2018-10-29 06:00:00,0
2018-10-29,1070,7,4.6,76,Autumn,No Holiday,Yes,2018-10-29 07:00:00,0
2018-10-29,1888,8,5.1,67,Autumn,No Holiday,Yes,2018-10-29 08:00:00,0
2018-10-29,1021,9,7.5,53,Autumn,No Holiday,Yes,2018-10-29 09:00:00,0
2018-10-29,771,10,9.6,43,Autumn,No Holiday,Yes,2018-10-29 10:00:00,0
2018-10-29,796,11,11.0,46,Autumn,No Holiday,Yes,2018-10-29 11:00:00,0
2018-10-29,737,12,10.8,49,Autumn,No Holiday,Yes,2018-10-29 12:00:00,0
2018-10-29,815,13,10.4,49,Autumn,No Holiday,Yes,2018-10-29 13:00:00,0
2018-10-29,838,14,11.3,39,Autumn,No Holiday,Yes,2018-10-29 14:00:00,0
2018-10-29,884,15,11.0,46,Autumn,No Holiday,Yes,2018-10-29 15:00:00,0
2018-10-29,1069,16,11.3,41,Autumn,No Holiday,Yes,2018-10-29 16:00:00,0
2018-10-29,1274,17,10.0,43,Autumn,No Holiday,Yes,2018-10-29 17:00:00,0
2018-10-29,1987,18,9.4,51,Autumn,No Holiday,Yes,2018-10-29 18:00:00,0
2018-10-29,1377,19,8.1,53,Autumn,No Holiday,Yes,2018-10-29 19:00:00,0
2018-10-29,1026,20,6.8,59,Autumn,No Holiday,Yes,2018-10-29 20:00:00,0
2018-10-29,979,21,5.7,61,Autumn,No Holiday,Yes,2018-10-29 21:00:00,0
2018-10-29,906,22,5.1,58,Autumn,No Holiday,Yes,2018-10-29 22:00:00,0
2018-10-29,658,23,4.3,58,Autumn,No Holiday,Yes,2018-10-29 23:00:00,0
2018-10-30,488,0,3.4,55,Autumn,No Holiday,Yes,2018-10-30 00:00:00,0
2018-10-30,440,1,3.0,55,Autumn,No Holiday,Yes,2018-10-30 01:00:00,0
2018-10-30,283,2,2.1,56,Autumn,No Holiday,Yes,2018-10-30 02:00:00,0
2018-10-30,182,3,1.7,59,Autumn,No Holiday,Yes,2018-10-30 03:00:00,0
2018-10-30,150,4,1.6,63,Autumn,No Holiday,Yes,2018-10-30 04:00:00,0
2018-10-30,162,5,1.1,68,Autumn,No Holiday,Yes,2018-10-30 05:00:00,0
2018-10-30,394,6,0.8,69,Autumn,No Holiday,Yes,2018-10-30 06:00:00,0
2018-10-30,1005,7,1.3,65,Autumn,No Holiday,Yes,2018-10-30 07:00:00,0
2018-10-30,1883,8,1.4,58,Autumn,No Holiday,Yes,2018-10-30 08:00:00,0
2018-10-30,982,9,3.7,49,Autumn,No Holiday,Yes,2018-10-30 09:00:00,0
2018-10-30,684,10,6.1,38,Autumn,No Holiday,Yes,2018-10-30 10:00:00,0
2018-10-30,782,11,7.5,36,Autumn,No Holiday,Yes,2018-10-30 11:00:00,0
2018-10-30,881,12,8.5,34,Autumn,No Holiday,Yes,2018-10-30 12:00:00,0
2018-10-30,847,13,9.8,33,Autumn,No Holiday,Yes,2018-10-30 13:00:00,0
2018-10-30,903,14,10.7,33,Autumn,No Holiday,Yes,2018-10-30 14:00:00,0
2018-10-30,965,15,10.9,33,Autumn,No Holiday,Yes,2018-10-30 15:00:00,0
2018-10-30,1110,16,11.0,34,Autumn,No Holiday,Yes,2018-10-30 16:00:00,0
2018-10-30,1357,17,9.9,40,Autumn,No Holiday,Yes,2018-10-30 17:00:00,0
2018-10-30,2074,18,8.4,52,Autumn,No Holiday,Yes,2018-10-30 18:00:00,0
2018-10-30,1442,19,8.0,52,Autumn,No Holiday,Yes,2018-10-30 19:00:00,0
2018-10-30,1186,20,7.6,59,Autumn,No Holiday,Yes,2018-10-30 20:00:00,0
2018-10-30,1147,21,7.6,55,Autumn,No Holiday,Yes,2018-10-30 21:00:00,0
2018-10-30,948,22,7.6,50,Autumn,No Holiday,Yes,2018-10-30 22:00:00,0
2018-10-30,527,23,7.7,50,Autumn,No Holiday,Yes,2018-10-30 23:00:00,0
2018-10-31,294,0,7.1,59,Autumn,No Holiday,Yes,2018-10-31 00:00:00,0
2018-10-31,324,1,6.6,66,Autumn,No Holiday,Yes,2018-10-31 01:00:00,0
2018-10-31,287,2,6.4,65,Autumn,No Holiday,Yes,2018-10-31 02:00:00,0
2018-10-31,227,3,5.6,69,Autumn,No Holiday,Yes,2018-10-31 03:00:00,0
2018-10-31,146,4,5.0,71,Autumn,No Holiday,Yes,2018-10-31 04:00:00,0
2018-10-31,141,5,4.1,74,Autumn,No Holiday,Yes,2018-10-31 05:00:00,0
2018-10-31,402,6,3.6,75,Autumn,No Holiday,Yes,2018-10-31 06:00:00,0
2018-10-31,1060,7,3.2,74,Autumn,No Holiday,Yes,2018-10-31 07:00:00,0
2018-10-31,1907,8,3.7,67,Autumn,No Holiday,Yes,2018-10-31 08:00:00,0
2018-10-31,996,9,5.1,56,Autumn,No Holiday,Yes,2018-10-31 09:00:00,0
2018-10-31,717,10,7.2,49,Autumn,No Holiday,Yes,2018-10-31 10:00:00,0
2018-10-31,818,11,8.7,41,Autumn,No Holiday,Yes,2018-10-31 11:00:00,0
2018-10-31,907,12,10.0,39,Autumn,No Holiday,Yes,2018-10-31 12:00:00,0
2018-10-31,983,13,11.2,34,Autumn,No Holiday,Yes,2018-10-31 13:00:00,0
2018-10-31,963,14,11.9,34,Autumn,No Holiday,Yes,2018-10-31 14:00:00,0
2018-10-31,994,15,12.0,35,Autumn,No Holiday,Yes,2018-10-31 15:00:00,0
2018-10-31,1185,16,11.8,34,Autumn,No Holiday,Yes,2018-10-31 16:00:00,0
2018-10-31,1462,17,11.3,41,Autumn,No Holiday,Yes,2018-10-31 17:00:00,0
2018-10-31,2094,18,9.4,48,Autumn,No Holiday,Yes,2018-10-31 18:00:00,0
2018-10-31,1507,19,8.4,53,Autumn,No Holiday,Yes,2018-10-31 19:00:00,0
2018-10-31,1176,20,7.6,59,Autumn,No Holiday,Yes,2018-10-31 20:00:00,0
2018-10-31,1069,21,7.6,59,Autumn,No Holiday,Yes,2018-10-31 21:00:00,0
2018-10-31,1088,22,6.8,58,Autumn,No Holiday,Yes,2018-10-31 22:00:00,0
2018-10-31,798,23,6.4,60,Autumn,No Holiday,Yes,2018-10-31 23:00:00,0
2018-11-01,584,0,5.7,62,Autumn,No Holiday,Yes,2018-11-01 00:00:00,0
2018-11-01,524,1,5.1,65,Autumn,No Holiday,Yes,2018-11-01 01:00:00,0
2018-11-01,362,2,4.4,64,Autumn,No Holiday,Yes,2018-11-01 02:00:00,0
2018-11-01,242,3,4.2,65,Autumn,No Holiday,Yes,2018-11-01 03:00:00,0
2018-11-01,147,4,3.6,70,Autumn,No Holiday,Yes,2018-11-01 04:00:00,0
2018-11-01,154,5,3.3,72,Autumn,No Holiday,Yes,2018-11-01 05:00:00,0
2018-11-01,433,6,2.9,75,Autumn,No Holiday,Yes,2018-11-01 06:00:00,0
2018-11-01,1055,7,2.5,75,Autumn,No Holiday,Yes,2018-11-01 07:00:00,0
2018-11-01,1899,8,2.8,74,Autumn,No Holiday,Yes,2018-11-01 08:00:00,0
2018-11-01,1011,9,4.7,60,Autumn,No Holiday,Yes,2018-11-01 09:00:00,0
2018-11-01,696,10,8.1,51,Autumn,No Holiday,Yes,2018-11-01 10:00:00,0
2018-11-01,852,11,11.1,46,Autumn,No Holiday,Yes,2018-11-01 11:00:00,0
2018-11-01,926,12,12.6,36,Autumn,No Holiday,Yes,2018-11-01 12:00:00,0
2018-11-01,968,13,13.6,32,Autumn,No Holiday,Yes,2018-11-01 13:00:00,0
2018-11-01,1040,14,14.9,31,Autumn,No Holiday,Yes,2018-11-01 14:00:00,0
2018-11-01,1094,15,14.8,30,Autumn,No Holiday,Yes,2018-11-01 15:00:00,0
2018-11-01,1206,16,14.7,32,Autumn,No Holiday,Yes,2018-11-01 16:00:00,0
2018-11-01,1569,17,13.7,37,Autumn,No Holiday,Yes,2018-11-01 17:00:00,0
2018-11-01,2254,18,11.8,43,Autumn,No Holiday,Yes,2018-11-01 18:00:00,0
2018-11-01,1561,19,10.5,49,Autumn,No Holiday,Yes,2018-11-01 19:00:00,0
2018-11-01,1269,20,9.9,53,Autumn,No Holiday,Yes,2018-11-01 20:00:00,0
2018-11-01,1197,21,9.3,54,Autumn,No Holiday,Yes,2018-11-01 21:00:00,0
2018-11-01,1115,22,8.3,61,Autumn,No Holiday,Yes,2018-11-01 22:00:00,0
2018-11-01,806,23,7.8,63,Autumn,No Holiday,Yes,2018-11-01 23:00:00,0
2018-11-02,642,0,7.2,64,Autumn,No Holiday,Yes,2018-11-02 00:00:00,0
2018-11-02,560,1,6.6,69,Autumn,No Holiday,Yes,2018-11-02 01:00:00,0
2018-11-02,369,2,6.1,68,Autumn,No Holiday,Yes,2018-11-02 02:00:00,0
2018-11-02,251,3,5.7,72,Autumn,No Holiday,Yes,2018-11-02 03:00:00,0
2018-11-02,166,4,5.2,74,Autumn,No Holiday,Yes,2018-11-02 04:00:00,0
2018-11-02,153,5,4.8,75,Autumn,No Holiday,Yes,2018-11-02 05:00:00,0
2018-11-02,403,6,4.5,77,Autumn,No Holiday,Yes,2018-11-02 06:00:00,0
2018-11-02,1024,7,4.1,75,Autumn,No Holiday,Yes,2018-11-02 07:00:00,0
2018-11-02,1906,8,4.7,72,Autumn,No Holiday,Yes,2018-11-02 08:00:00,0
2018-11-02,1027,9,7.0,57,Autumn,No Holiday,Yes,2018-11-02 09:00:00,0
2018-11-02,751,10,10.0,49,Autumn,No Holiday,Yes,2018-11-02 10:00:00,0
2018-11-02,880,11,12.8,44,Autumn,No Holiday,Yes,2018-11-02 11:00:00,0
2018-11-02,1023,12,14.9,40,Autumn,No Holiday,Yes,2018-11-02 12:00:00,0
2018-11-02,1130,13,16.5,37,Autumn,No Holiday,Yes,2018-11-02 13:00:00,0
2018-11-02,1160,14,18.0,31,Autumn,No Holiday,Yes,2018-11-02 14:00:00,0
2018-11-02,1251,15,18.6,31,Autumn,No Holiday,Yes,2018-11-02 15:00:00,0
2018-11-02,1424,16,18.8,32,Autumn,No Holiday,Yes,2018-11-02 16:00:00,0
2018-11-02,1730,17,17.0,36,Autumn,No Holiday,Yes,2018-11-02 17:00:00,0
2018-11-02,2314,18,14.6,42,Autumn,No Holiday,Yes,2018-11-02 18:00:00,0
2018-11-02,1568,19,12.8,40,Autumn,No Holiday,Yes,2018-11-02 19:00:00,0
2018-11-02,1242,20,11.7,45,Autumn,No Holiday,Yes,2018-11-02 20:00:00,0
2018-11-02,1146,21,10.8,57,Autumn,No Holiday,Yes,2018-11-02 21:00:00,0
2018-11-02,1106,22,10.0,56,Autumn,No Holiday,Yes,2018-11-02 22:00:00,0
2018-11-02,851,23,9.7,56,Autumn,No Holiday,Yes,2018-11-02 23:00:00,0
2018-11-03,0,0,8.8,63,Autumn,No Holiday,No,2018-11-03 00:00:00,0
2018-11-03,0,1,8.5,61,Autumn,No Holiday,No,2018-11-03 01:00:00,0
2018-11-03,0,2,7.6,68,Autumn,No Holiday,No,2018-11-03 02:00:00,0
2018-11-03,0,3,7.1,67,Autumn,No Holiday,No,2018-11-03 03:00:00,0
2018-11-03,0,4,6.3,72,Autumn,No Holiday,No,2018-11-03 04:00:00,0
2018-11-03,0,5,6.1,75,Autumn,No Holiday,No,2018-11-03 05:00:00,0
2018-11-03,0,6,5.5,78,Autumn,No Holiday,No,2018-11-03 06:00:00,0
2018-11-03,0,7,5.2,79,Autumn,No Holiday,No,2018-11-03 07:00:00,0
2018-11-03,0,8,5.4,75,Autumn,No Holiday,No,2018-11-03 08:00:00,0
2018-11-03,0,9,7.9,58,Autumn,No Holiday,No,2018-11-03 09:00:00,0
2018-11-03,0,10,11.0,49,Autumn,No Holiday,No,2018-11-03 10:00:00,0
2018-11-03,0,11,14.5,42,Autumn,No Holiday,No,2018-11-03 11:00:00,0
2018-11-03,0,12,16.5,37,Autumn,No Holiday,No,2018-11-03 12:00:00,0
2018-11-03,0,13,17.8,29,Autumn,No Holiday,No,2018-11-03 13:00:00,0
2018-11-03,0,14,18.1,24,Autumn,No Holiday,No,2018-11-03 14:00:00,0
2018-11-03,0,15,18.5,25,Autumn,No Holiday,No,2018-11-03 15:00:00,0
2018-11-03,0,16,18.7,25,Autumn,No Holiday,No,2018-11-03 16:00:00,0
2018-11-03,0,17,16.7,45,Autumn,No Holiday,No,2018-11-03 17:00:00,0
2018-11-03,0,18,14.2,51,Autumn,No Holiday,No,2018-11-03 18:00:00,0
2018-11-03,0,19,13.4,62,Autumn,No Holiday,No,2018-11-03 19:00:00,0
2018-11-03,0,20,12.1,68,Autumn,No Holiday,No,2018-11-03 20:00:00,0
2018-11-03,0,21,11.1,69,Autumn,No Holiday,No,2018-11-03 21:00:00,0
2018-11-03,0,22,10.0,68,Autumn,No Holiday,No,2018-11-03 22:00:00,0
2018-11-03,0,23,9.2,65,Autumn,No Holiday,No,2018-11-03 23:00:00,0
2018-11-04,720,0,9.1,63,Autumn,No Holiday,Yes,2018-11-04 00:00:00,0
2018-11-04,517,1,8.6,60,Autumn,No Holiday,Yes,2018-11-04 01:00:00,0
2018-11-04,378,2,8.2,62,Autumn,No Holiday,Yes,2018-11-04 02:00:00,0
2018-11-04,296,3,7.6,66,Autumn,No Holiday,Yes,2018-11-04 03:00:00,0
2018-11-04,188,4,6.9,70,Autumn,No Holiday,Yes,2018-11-04 04:00:00,0
2018-11-04,112,5,6.6,73,Autumn,No Holiday,Yes,2018-11-04 05:00:00,0
2018-11-04,141,6,6.2,73,Autumn,No Holiday,Yes,2018-11-04 06:00:00,0
2018-11-04,259,7,5.8,79,Autumn,No Holiday,Yes,2018-11-04 07:00:00,0
2018-11-04,481,8,5.7,78,Autumn,No Holiday,Yes,2018-11-04 08:00:00,0
2018-11-04,632,9,7.5,60,Autumn,No Holiday,Yes,2018-11-04 09:00:00,0
2018-11-04,747,10,11.1,51,Autumn,No Holiday,Yes,2018-11-04 10:00:00,0
2018-11-04,963,11,14.8,46,Autumn,No Holiday,Yes,2018-11-04 11:00:00,0
2018-11-04,1145,12,16.3,33,Autumn,No Holiday,Yes,2018-11-04 12:00:00,0
2018-11-04,1355,13,18.3,26,Autumn,No Holiday,Yes,2018-11-04 13:00:00,0
2018-11-04,1511,14,19.3,28,Autumn,No Holiday,Yes,2018-11-04 14:00:00,0
2018-11-04,1579,15,19.0,25,Autumn,No Holiday,Yes,2018-11-04 15:00:00,0
2018-11-04,1690,16,18.4,25,Autumn,No Holiday,Yes,2018-11-04 16:00:00,0
2018-11-04,1596,17,16.9,33,Autumn,No Holiday,Yes,2018-11-04 17:00:00,0
2018-11-04,1335,18,14.5,46,Autumn,No Holiday,Yes,2018-11-04 18:00:00,0
2018-11-04,1180,19,12.9,56,Autumn,No Holiday,Yes,2018-11-04 19:00:00,0
2018-11-04,1077,20,12.7,59,Autumn,No Holiday,Yes,2018-11-04 20:00:00,0
2018-11-04,1001,21,11.8,62,Autumn,No Holiday,Yes,2018-11-04 21:00:00,0
2018-11-04,912,22,11.2,67,Autumn,No Holiday,Yes,2018-11-04 22:00:00,0
2018-11-04,656,23,10.6,73,Autumn,No Holiday,Yes,2018-11-04 23:00:00,0
2018-11-05,520,0,10.1,75,Autumn,No Holiday,Yes,2018-11-05 00:00:00,0
2018-11-05,346,1,9.3,78,Autumn,No Holiday,Yes,2018-11-05 01:00:00,0
2018-11-05,206,2,8.8,81,Autumn,No Holiday,Yes,2018-11-05 02:00:00,0
2018-11-05,161,3,8.3,81,Autumn,No Holiday,Yes,2018-11-05 03:00:00,0
2018-11-05,107,4,8.0,81,Autumn,No Holiday,Yes,2018-11-05 04:00:00,0
2018-11-05,166,5,8.0,84,Autumn,No Holiday,Yes,2018-11-05 05:00:00,0
2018-11-05,448,6,7.2,83,Autumn,No Holiday,Yes,2018-11-05 06:00:00,0
2018-11-05,1115,7,7.0,86,Autumn,No Holiday,Yes,2018-11-05 07:00:00,0
2018-11-05,1975,8,7.2,80,Autumn,No Holiday,Yes,2018-11-05 08:00:00,0
2018-11-05,1005,9,8.9,67,Autumn,No Holiday,Yes,2018-11-05 09:00:00,0
2018-11-05,790,10,11.8,59,Autumn,No Holiday,Yes,2018-11-05 10:00:00,0
2018-11-05,829,11,13.8,47,Autumn,No Holiday,Yes,2018-11-05 11:00:00,0
2018-11-05,971,12,16.4,48,Autumn,No Holiday,Yes,2018-11-05 12:00:00,0
2018-11-05,986,13,16.8,46,Autumn,No Holiday,Yes,2018-11-05 13:00:00,0
2018-11-05,993,14,17.5,38,Autumn,No Holiday,Yes,2018-11-05 14:00:00,0
2018-11-05,1100,15,18.0,39,Autumn,No Holiday,Yes,2018-11-05 15:00:00,0
2018-11-05,1318,16,16.8,46,Autumn,No Holiday,Yes,2018-11-05 16:00:00,0
2018-11-05,1664,17,15.7,49,Autumn,No Holiday,Yes,2018-11-05 17:00:00,0
2018-11-05,2357,18,14.5,54,Autumn,No Holiday,Yes,2018-11-05 18:00:00,0
2018-11-05,1618,19,13.2,66,Autumn,No Holiday,Yes,2018-11-05 19:00:00,0
2018-11-05,1464,20,12.7,75,Autumn,No Holiday,Yes,2018-11-05 20:00:00,0
2018-11-05,1289,21,12.2,79,Autumn,No Holiday,Yes,2018-11-05 21:00:00,0
2018-11-05,1215,22,11.6,81,Autumn,No Holiday,Yes,2018-11-05 22:00:00,0
2018-11-05,829,23,10.9,82,Autumn,No Holiday,Yes,2018-11-05 23:00:00,0
2018-11-06,0,0,10.0,73,Autumn,No Holiday,No,2018-11-06 00:00:00,0
2018-11-06,0,1,9.8,75,Autumn,No Holiday,No,2018-11-06 01:00:00,0
2018-11-06,0,2,9.7,78,Autumn,No Holiday,No,2018-11-06 02:00:00,0
2018-11-06,0,3,9.4,81,Autumn,No Holiday,No,2018-11-06 03:00:00,0
2018-11-06,0,4,9.1,81,Autumn,No Holiday,No,2018-11-06 04:00:00,0
2018-11-06,0,5,8.8,84,Autumn,No Holiday,No,2018-11-06 05:00:00,0
2018-11-06,0,6,8.5,83,Autumn,No Holiday,No,2018-11-06 06:00:00,0
2018-11-06,0,7,8.3,84,Autumn,No Holiday,No,2018-11-06 07:00:00,0
2018-11-06,0,8,8.7,77,Autumn,No Holiday,No,2018-11-06 08:00:00,0
2018-11-06,0,9,10.1,68,Autumn,No Holiday,No,2018-11-06 09:00:00,0
2018-11-06,0,10,11.7,62,Autumn,No Holiday,No,2018-11-06 10:00:00,0
2018-11-06,0,11,13.0,55,Autumn,No Holiday,No,2018-11-06 11:00:00,0
2018-11-06,0,12,14.5,57,Autumn,No Holiday,No,2018-11-06 12:00:00,0
2018-11-06,0,13,16.1,56,Autumn,No Holiday,No,2018-11-06 13:00:00,0
2018-11-06,0,14,17.4,50,Autumn,No Holiday,No,2018-11-06 14:00:00,0
2018-11-06,0,15,16.3,54,Autumn,No Holiday,No,2018-11-06 15:00:00,0
2018-11-06,0,16,16.6,55,Autumn,No Holiday,No,2018-11-06 16:00:00,0
2018-11-06,0,17,15.3,63,Autumn,No Holiday,No,2018-11-06 17:00:00,0
2018-11-06,0,18,14.0,71,Autumn,No Holiday,No,2018-11-06 18:00:00,0
2018-11-06,0,19,13.3,72,Autumn,No Holiday,No,2018-11-06 19:00:00,0
2018-11-06,0,20,13.2,73,Autumn,No Holiday,No,2018-11-06 20:00:00,0
2018-11-06,0,21,13.0,76,Autumn,No Holiday,No,2018-11-06 21:00:00,0
2018-11-06,0,22,12.3,73,Autumn,No Holiday,No,2018-11-06 22:00:00,0
2018-11-06,0,23,12.2,74,Autumn,No Holiday,No,2018-11-06 23:00:00,0
2018-11-07,639,0,11.9,74,Autumn,No Holiday,Yes,2018-11-07 00:00:00,0
2018-11-07,410,1,11.9,76,Autumn,No Holiday,Yes,2018-11-07 01:00:00,0
2018-11-07,136,2,12.0,81,Autumn,No Holiday,Yes,2018-11-07 02:00:00,0
2018-11-07,40,3,10.8,88,Autumn,No Holiday,Yes,2018-11-07 03:00:00,1
2018-11-07,47,4,10.6,95,Autumn,No Holiday,Yes,2018-11-07 04:00:00,0
2018-11-07,71,5,11.1,95,Autumn,No Holiday,Yes,2018-11-07 05:00:00,0
2018-11-07,194,6,11.0,91,Autumn,No Holiday,Yes,2018-11-07 06:00:00,1
2018-11-07,526,7,10.8,91,Autumn,No Holiday,Yes,2018-11-07 07:00:00,0
2018-11-07,1171,8,11.3,89,Autumn,No Holiday,Yes,2018-11-07 08:00:00,0
2018-11-07,740,9,11.2,86,Autumn,No Holiday,Yes,2018-11-07 09:00:00,1
2018-11-07,555,10,11.9,84,Autumn,No Holiday,Yes,2018-11-07 10:00:00,0
2018-11-07,608,11,12.4,82,Autumn,No Holiday,Yes,2018-11-07 11:00:00,0
2018-11-07,697,12,13.2,77,Autumn,No Holiday,Yes,2018-11-07 12:00:00,0
